timestep,value,advantage
3954,-16.908666610717773,0.07417920231819153
3955,-16.90302848815918,0.07333151996135712
3956,-16.89815330505371,0.07234753668308258
3957,-16.892993927001953,0.07130661606788635
3958,-17.268388748168945,0.09618805348873138
3959,-17.287269592285156,0.18028387427330017
3960,-16.8682861328125,0.12993478775024414
3961,-16.886686325073242,0.11558158695697784
3962,-17.134401321411133,0.07318000495433807
3963,-17.074262619018555,0.05046830326318741
3964,-17.265687942504883,0.010188862681388855
3965,-17.43642234802246,0.00883522629737854
3966,-17.46937370300293,0.23802395164966583
3967,-17.366296768188477,0.04702825844287872
3968,-17.373741149902344,0.0029495954513549805
3969,-17.20817756652832,0.02876722812652588
3970,-17.241758346557617,0.012450739741325378
3971,-16.906713485717773,0.06556969881057739
3972,-16.791234970092773,0.10118407011032104
3973,-17.194494247436523,0.05107056349515915
3974,-17.06285285949707,0.028529711067676544
3975,-17.229938507080078,0.00912851095199585
3976,-17.6015567779541,0.04326839745044708
3977,-17.649545669555664,0.3140719532966614
3978,-17.1835880279541,0.014129742980003357
3979,-15.158937454223633,0.044309698045253754
3980,-15.103195190429688,0.06015205383300781
3981,-15.103195190429688,0.06015205383300781
3982,-15.62132740020752,0.031928688287734985
3983,-16.140108108520508,0.3656395673751831
3984,-15.147588729858398,0.0411711111664772
3985,-15.147588729858398,0.0411711111664772
3986,-15.515061378479004,0.024926330894231796
3987,-15.738975524902344,0.04437313228845596
3988,-16.076446533203125,0.06288234144449234
3989,-16.0814266204834,0.04862544685602188
3990,-15.760117530822754,0.03475647047162056
3991,-16.223876953125,0.2053554207086563
3992,-16.696863174438477,0.4936944246292114
3993,-15.98515796661377,0.019289642572402954
3994,-16.0965518951416,0.022547326982021332
3995,-15.779874801635742,0.043717533349990845
3996,-15.487817764282227,0.08731827139854431
3997,-15.133210182189941,0.03669163957238197
3998,-15.077512741088867,0.09010172635316849
3999,-15.412033081054688,0.02145451307296753
4000,-15.147588729858398,0.0411711111664772
4001,-15.147588729858398,0.0411711111664772
4002,-15.147588729858398,0.0411711111664772
4003,-15.195050239562988,0.02282542735338211
4004,-15.147588729858398,0.0411711111664772
4005,-15.18986701965332,0.03670811653137207
4006,-15.23290729522705,0.021240513771772385
4007,-15.147588729858398,0.0411711111664772
4008,-15.147588729858398,0.0411711111664772
4009,-15.18986701965332,0.03670811653137207
4010,-15.147588729858398,0.0411711111664772
4011,-15.18986701965332,0.03670811653137207
4012,-15.147588729858398,0.0411711111664772
4013,-15.18986701965332,0.03670811653137207
4014,-15.147588729858398,0.0411711111664772
4015,-15.147588729858398,0.0411711111664772
4016,-15.147588729858398,0.0411711111664772
4017,-15.244766235351562,0.020397741347551346
4018,-15.147588729858398,0.0411711111664772
4019,-15.147588729858398,0.0411711111664772
4020,-15.195050239562988,0.02282542735338211
4021,-15.147588729858398,0.0411711111664772
4022,-15.147588729858398,0.0411711111664772
4023,-15.195050239562988,0.02282542735338211
4024,-15.18986701965332,0.03670811653137207
4025,-15.147588729858398,0.0411711111664772
4026,-15.18986701965332,0.03670811653137207
4027,-15.147588729858398,0.0411711111664772
4028,-15.147588729858398,0.0411711111664772
4029,-17.113967895507812,0.00858382135629654
4030,-17.17635154724121,0.0751759484410286
4031,-16.996238708496094,0.12680086493492126
4032,-17.041431427001953,0.17309290170669556
4033,-16.9647274017334,0.11633335053920746
4034,-16.9695987701416,0.10594859719276428
4035,-16.986831665039062,0.12115313857793808
4036,-16.966190338134766,0.1108681708574295
4037,-16.9504451751709,0.10251819342374802
4038,-16.949180603027344,0.10317887365818024
4039,-16.933815002441406,0.11848106980323792
4040,-16.947071075439453,0.10548017919063568
4041,-16.94491195678711,0.1071033850312233
4042,-16.941396713256836,0.10848850011825562
4043,-17.1098575592041,0.051935382187366486
4044,-17.053577423095703,0.06380525231361389
4045,-17.24757194519043,0.024765536189079285
4046,-16.92995262145996,0.10862985998392105
4047,-16.90055274963379,0.11776570975780487
4048,-16.879337310791016,0.12474597990512848
4049,-17.126882553100586,0.0409466028213501
4050,-17.083385467529297,0.0705074891448021
4051,-17.066869735717773,0.04819052666425705
4052,-17.049278259277344,0.04769477620720863
4053,-17.2820987701416,0.028712928295135498
4054,-17.03372573852539,0.08246637135744095
4055,-17.0372257232666,0.04495611414313316
4056,-17.03033447265625,0.04522809013724327
4057,-17.02309799194336,0.08259232342243195
4058,-17.224205017089844,0.02352086454629898
4059,-17.239906311035156,0.027172334492206573
4060,-17.434181213378906,0.2002144306898117
4061,-17.19085693359375,0.009194791316986084
4062,-17.118955612182617,0.07146070152521133
4063,-16.78369903564453,0.13109973073005676
4064,-16.759511947631836,0.09136427938938141
4065,-16.777175903320312,0.14406393468379974
4066,-17.470703125,0.019359365105628967
4067,-17.642351150512695,0.21815218031406403
4068,-17.28926658630371,0.025298278778791428
4069,-17.110429763793945,0.00372469425201416
4070,-17.10526466369629,0.037866875529289246
4071,-16.969411849975586,0.1378455013036728
4072,-17.15943145751953,0.07573774456977844
4073,-17.253305435180664,0.020046480000019073
4074,-17.17400550842285,0.043574992567300797
4075,-17.434764862060547,0.015604257583618164
4076,-17.71330451965332,0.21769201755523682
4077,-17.28347396850586,0.059826627373695374
4078,-17.11626434326172,0.08032934367656708
4079,-16.942182540893555,0.11012031137943268
4080,-16.899330139160156,0.06668354570865631
4081,-16.902969360351562,0.07331961393356323
4082,-16.927671432495117,0.08881111443042755
4083,-16.89358901977539,0.07142655551433563
4084,-16.887470245361328,0.07054673135280609
4085,-16.888565063476562,0.05983090028166771
4086,-16.873228073120117,0.06859259307384491
4087,-16.8649845123291,0.06766834855079651
4088,-16.863208770751953,0.07265203446149826
4089,-16.84696388244629,0.06596186757087708
4090,-17.169713973999023,0.04318712651729584
4091,-17.327157974243164,0.19921007752418518
4092,-17.080873489379883,0.15876953303813934
4093,-16.83576202392578,0.13714107871055603
4094,-16.845455169677734,0.10985498875379562
4095,-16.836502075195312,0.10853929817676544
4096,-16.826467514038086,0.10722633451223373
4097,-16.817062377929688,0.1059957817196846
4098,-16.806699752807617,0.10452704131603241
4099,-16.79677391052246,0.10304360091686249
4100,-16.799816131591797,0.1326446384191513
4101,-16.774988174438477,0.09316733479499817
4102,-16.783666610717773,0.14175105094909668
4103,-16.715999603271484,0.11859004199504852
4104,-16.701223373413086,0.11700858175754547
4105,-16.76103401184082,0.14712560176849365
4106,-17.032054901123047,0.16074836254119873
4107,-16.98356819152832,0.1283760517835617
4108,-17.582956314086914,0.2242903709411621
4109,-17.082834243774414,0.013024665415287018
4110,-17.07352066040039,0.02864934876561165
4111,-17.032928466796875,0.034204233437776566
4112,-17.349306106567383,0.08339133858680725
4113,-17.48261260986328,0.2136504054069519
4114,-16.968605041503906,0.10980086773633957
4115,-16.96430015563965,0.09868661314249039
4116,-17.154783248901367,0.06809227168560028
4117,-17.074018478393555,0.049192238599061966
4118,-17.006370544433594,0.07425007224082947
4119,-16.973325729370117,0.12059848010540009
4120,-16.93792724609375,0.10317227244377136
4121,-17.20209503173828,0.02891584485769272
4122,-16.936315536499023,0.13777509331703186
4123,-16.925243377685547,0.14191403985023499
4124,-16.906871795654297,0.11802918463945389
4125,-17.118785858154297,0.060014933347702026
4126,-16.895915985107422,0.12572486698627472
4127,-17.12428092956543,0.041634395718574524
4128,-17.60958480834961,0.0412362739443779
4129,-17.88241195678711,0.2604244351387024
4130,-17.4250545501709,0.04258105158805847
4131,-17.125612258911133,0.07463114708662033
4132,-16.88861846923828,0.05828249081969261
4133,-16.86276626586914,0.067464679479599
4134,-16.85403060913086,0.06666231155395508
4135,-17.324113845825195,0.0809144526720047
4136,-17.32765769958496,0.1978105902671814
4137,-16.853961944580078,0.1346305012702942
4138,-16.848936080932617,0.13532398641109467
4139,-16.858848571777344,0.1129559651017189
4140,-16.8359375,0.12601704895496368
4141,-16.850675582885742,0.11106359958648682
4142,-16.846294403076172,0.11004942655563354
4143,-17.089746475219727,0.03230518102645874
4144,-17.04676628112793,0.04819304496049881
4145,-17.2369441986084,0.009533897042274475
4146,-16.973554611206055,0.07174453139305115
4147,-17.164030075073242,0.032659947872161865
4148,-17.369384765625,0.01578749716281891
4149,-17.416099548339844,0.22355251014232635
4150,-16.792156219482422,0.061349738389253616
4151,-16.789825439453125,0.0601716972887516
4152,-16.835372924804688,0.011037342250347137
4153,-16.78622055053711,0.05269360914826393
4154,-16.782264709472656,0.05202426388859749
4155,-16.786785125732422,0.02199927717447281
4156,-17.139610290527344,0.1036088615655899
4157,-17.512338638305664,0.28372055292129517
4158,-17.468856811523438,0.1003921777009964
4159,-16.98752784729004,0.14982955157756805
4160,-16.72543716430664,0.08974882960319519
4161,-16.76999282836914,0.145731583237648
4162,-16.736764907836914,0.1262907087802887
4163,-16.71345329284668,0.08961766958236694
4164,-16.832204818725586,0.15265274047851562
4165,-16.722665786743164,0.1240607351064682
4166,-17.010906219482422,0.13275444507598877
4167,-17.292327880859375,0.02933502197265625
4168,-17.298694610595703,0.018241308629512787
4169,-17.279796600341797,0.06352274119853973
4170,-17.370723724365234,0.02609330415725708
4171,-17.305269241333008,0.032282352447509766
4172,-17.529273986816406,0.015976808965206146
4173,-17.496105194091797,0.01982753723859787
4174,-17.94012451171875,0.2552856206893921
4175,-17.45679473876953,0.07887349277734756
4176,-17.2740421295166,0.07807883620262146
4177,-17.117185592651367,0.08216992020606995
4178,-16.976707458496094,0.0906786397099495
4179,-16.929819107055664,0.07468079030513763
4180,-16.92740821838379,0.07444201409816742
4181,-16.924833297729492,0.07413450628519058
4182,-16.955820083618164,0.0932978019118309
4183,-16.902250289916992,0.06820271909236908
4184,-16.90923500061035,0.07417775690555573
4185,-16.904909133911133,0.07371100783348083
4186,-17.47154998779297,0.1290595531463623
4187,-17.52574348449707,0.24155405163764954
4188,-17.203975677490234,0.1560124158859253
4189,-16.91592025756836,0.11381857842206955
4190,-16.89460563659668,0.1303551346063614
4191,-16.905536651611328,0.11519601196050644
4192,-16.88100242614746,0.13170263171195984
4193,-16.89297103881836,0.11648454517126083
4194,-17.11164093017578,0.050510652363300323
4195,-17.49101448059082,0.0073206424713134766
4196,-17.735004425048828,0.3044147491455078
4197,-17.109561920166016,0.06316286325454712
4198,-17.06776237487793,0.04508180916309357
4199,-17.169788360595703,0.032319746911525726
4200,-16.827733993530273,0.062499579042196274
4201,-16.823802947998047,0.061940278857946396
4202,-17.247737884521484,0.09917378425598145
4203,-17.548738479614258,0.27726563811302185
4204,-17.53314971923828,0.1646592617034912
4205,-17.495595932006836,0.07892602682113647
4206,-17.41278839111328,0.05721532553434372
4207,-17.3895263671875,0.029690921306610107
4208,-17.849632263183594,0.27229049801826477
4209,-18.02882194519043,0.1964341253042221
4210,-17.734708786010742,0.30822330713272095
4211,-17.183265686035156,0.1776275634765625
4212,-16.78252410888672,0.14216482639312744
4213,-17.073162078857422,0.022331461310386658
4214,-17.23377227783203,0.009447768330574036
4215,-17.691158294677734,0.3357657790184021
4216,-17.319860458374023,0.01189565658569336
4217,-16.768009185791016,0.049677055329084396
4218,-16.778600692749023,0.051519621163606644
4219,-17.267608642578125,0.13576164841651917
4220,-18.085315704345703,0.3228667974472046
4221,-17.21607780456543,0.10110568255186081
4222,-17.142648696899414,0.07365521788597107
4223,-17.011613845825195,0.12818172574043274
4224,-16.93537712097168,0.1147320419549942
4225,-16.98361587524414,0.12866204977035522
4226,-16.982206344604492,0.1225009560585022
4227,-16.987642288208008,0.1264720857143402
4228,-17.03773307800293,0.17218437790870667
4229,-16.958656311035156,0.10091666877269745
4230,-17.154191970825195,0.04814211279153824
4231,-17.316017150878906,0.018062099814414978
4232,-17.47384262084961,0.020935222506523132
4233,-17.944149017333984,0.295163631439209
4234,-17.15325927734375,0.05662553757429123
4235,-17.149921417236328,0.06761417537927628
4236,-16.957889556884766,0.09299852699041367
4237,-16.91636085510254,0.07415799796581268
4238,-16.91141700744629,0.07417154312133789
4239,-16.917156219482422,0.0873604267835617
4240,-16.902711868286133,0.07326750457286835
4241,-16.89893913269043,0.0725061297416687
4242,-16.895078659057617,0.07172711193561554
4243,-16.89116859436035,0.07098935544490814
4244,-16.89765167236328,0.08650553971529007
4245,-16.888566970825195,0.059727538377046585
4246,-16.873329162597656,0.06861008703708649
4247,-16.888935089111328,0.05770821496844292
4248,-16.85901641845703,0.06712014973163605
4249,-16.85117530822754,0.06639616191387177
4250,-16.89371681213379,0.048731014132499695
4251,-16.841035842895508,0.0652426928281784
4252,-16.84623146057129,0.07580340653657913
4253,-16.832962036132812,0.06360185146331787
4254,-16.828792572021484,0.06269817054271698
4255,-16.869365692138672,0.033536769449710846
4256,-17.249834060668945,0.09844280779361725
4257,-17.322465896606445,0.2109677791595459
4258,-16.831809997558594,0.10792537033557892
4259,-16.843576431274414,0.13730226457118988
4260,-16.81617546081543,0.10587962716817856
4261,-16.809350967407227,0.13413512706756592
4262,-17.091678619384766,0.03165385127067566
4263,-17.253826141357422,0.01797880232334137
4264,-18.118457794189453,0.42352256178855896
4265,-17.058664321899414,0.020060673356056213
4266,-16.786283493041992,0.05270726606249809
4267,-16.78374481201172,0.05624258145689964
4268,-16.777563095092773,0.05157293751835823
4269,-16.773813247680664,0.05093858763575554
4270,-16.779438018798828,0.05228715017437935
4271,-15.464926719665527,0.038045573979616165
4272,-15.917651176452637,0.07534423470497131
4273,-16.07903480529785,0.04174866899847984
4274,-16.29450798034668,0.011035114526748657
4275,-17.038806915283203,0.14269134402275085
4276,-16.30974769592285,0.07650259137153625
4277,-16.28097152709961,0.11896400153636932
4278,-15.980794906616211,0.3027942180633545
4279,-17.082834243774414,0.013024665415287018
4280,-17.08067512512207,0.012920275330543518
4281,-17.061859130859375,0.02228163182735443
4282,-17.082834243774414,0.013024665415287018
4283,-17.293407440185547,0.041292883455753326
4284,-17.75397300720215,0.306262344121933
4285,-17.23348045349121,0.14254775643348694
4286,-16.960773468017578,0.11556187272071838
4287,-16.97310447692871,0.13449719548225403
4288,-16.960386276245117,0.1006404384970665
4289,-16.95403480529785,0.10154250264167786
4290,-16.95230484008789,0.11417106539011002
4291,-16.94895362854004,0.10329630225896835
4292,-16.947677612304688,0.1042596846818924
4293,-17.289724349975586,0.02066950500011444
4294,-17.290781021118164,0.039030298590660095
4295,-17.44558334350586,0.018776558339595795
4296,-18.26767349243164,0.300514280796051
4297,-17.447816848754883,0.04286815598607063
4298,-17.27155303955078,0.025164302438497543
4299,-17.006364822387695,0.02969059720635414
4300,-17.023754119873047,0.05169462412595749
4301,-16.991153717041016,0.06458161771297455
4302,-17.401893615722656,0.0643809586763382
4303,-17.434410095214844,0.2256259024143219
4304,-17.28607177734375,0.11764810234308243
4305,-17.001890182495117,0.1266256421804428
4306,-17.277786254882812,0.07686332613229752
4307,-17.150665283203125,0.07702996581792831
4308,-17.116601943969727,0.053521718829870224
4309,-17.064233779907227,0.050092700868844986
4310,-17.24753761291504,0.0195925310254097
4311,-17.452354431152344,0.021222472190856934
4312,-17.76376724243164,0.24889639019966125
4313,-17.172225952148438,0.05175771564245224
4314,-17.15082550048828,0.06804479658603668
4315,-17.149953842163086,0.06789209693670273
4316,-17.381948471069336,0.06214992702007294
4317,-17.601497650146484,0.24577602744102478
4318,-16.9418888092041,0.10832525044679642
4319,-16.938678741455078,0.10945358872413635
4320,-17.28769302368164,0.021435067057609558
4321,-17.31000328063965,0.016665220260620117
4322,-17.075851440429688,0.05785974860191345
4323,-17.471078872680664,0.03570207953453064
4324,-17.90974998474121,0.3270680904388428
4325,-17.58318519592285,0.0901014506816864
4326,-17.571090698242188,0.19823956489562988
4327,-17.302509307861328,0.01578681170940399
4328,-17.15009117126465,0.07571996748447418
4329,-16.861251831054688,0.1336367279291153
4330,-16.855728149414062,0.13438692688941956
4331,-17.117074966430664,0.05084860324859619
4332,-17.307193756103516,0.03548835217952728
4333,-17.296293258666992,0.011154145002365112
4334,-17.265790939331055,0.02864551544189453
4335,-17.846967697143555,0.13715697824954987
4336,-18.093650817871094,0.4017466902732849
4337,-17.375242233276367,0.04492778331041336
4338,-17.22964096069336,0.04549936205148697
4339,-17.216480255126953,0.03187984228134155
4340,-17.312461853027344,0.027160879224538803
4341,-17.258121490478516,0.021701432764530182
4342,-17.25764274597168,0.01847226917743683
4343,-17.017484664916992,0.03741711005568504
4344,-17.027563095092773,0.045730672776699066
4345,-17.00301170349121,0.06021939218044281
4346,-16.987918853759766,0.06898056715726852
4347,-16.95700454711914,0.07561028748750687
4348,-16.967172622680664,0.0676131546497345
4349,-16.932056427001953,0.07456965744495392
4350,-16.928302764892578,0.07455320656299591
4351,-16.923460006713867,0.07413832098245621
4352,-16.91541862487793,0.07416053861379623
4353,-16.9075870513916,0.07418224960565567
4354,-17.274702072143555,0.06287914514541626
4355,-17.54103660583496,0.24684348702430725
4356,-17.180862426757812,0.15201468765735626
4357,-17.17730712890625,0.15403889119625092
4358,-16.88051414489746,0.13175104558467865
4359,-16.889116287231445,0.11600630730390549
4360,-17.108182907104492,0.04960140585899353
4361,-17.294565200805664,0.012293592095375061
4362,-17.047517776489258,0.05704885721206665
4363,-17.00599479675293,0.09199286997318268
4364,-16.963260650634766,0.10034770518541336
4365,-17.61850929260254,0.09769110381603241
4366,-17.666419982910156,0.29295092821121216
4367,-17.226848602294922,0.03519289940595627
4368,-17.053892135620117,0.02552342414855957
4369,-16.789304733276367,0.031341008841991425
4370,-16.791959762573242,0.05395817384123802
4371,-16.785310745239258,0.05249296501278877
4372,-16.778759002685547,0.05168772116303444
4373,-16.786670684814453,0.02077125757932663
4374,-17.660978317260742,0.21270227432250977
4375,-17.550926208496094,0.31817954778671265
4376,-17.127470016479492,0.1648150086402893
4377,-16.70058822631836,0.08950944244861603
4378,-17.24061393737793,0.01036505401134491
4379,-17.46280860900879,0.2777103781700134
4380,-17.395397186279297,0.12787915766239166
4381,-17.26140785217285,0.24342404305934906
4382,-16.6912899017334,0.08943131566047668
4383,-17.037334442138672,0.12350760400295258
4384,-17.009946823120117,0.1341293603181839
4385,-17.00780487060547,0.12756305932998657
4386,-17.563987731933594,0.010530248284339905
4387,-17.59136199951172,0.013894684612751007
4388,-17.53067398071289,0.015395939350128174
4389,-17.42215347290039,0.02108065038919449
4390,-17.646953582763672,0.1988081932067871
4391,-17.27471351623535,0.08059608191251755
4392,-17.251476287841797,0.07568393647670746
4393,-17.257709503173828,0.18346434831619263
4394,-16.95144271850586,0.11632887274026871
4395,-16.944034576416016,0.10753163695335388
4396,-17.312984466552734,0.04093043506145477
4397,-17.304039001464844,0.01635424792766571
4398,-17.047937393188477,0.06554540991783142
4399,-17.253305435180664,0.048022665083408356
4400,-17.41935920715332,0.014398112893104553
4401,-17.188188552856445,0.03591667860746384
4402,-17.127532958984375,0.06461125612258911
4403,-17.124826431274414,0.041982799768447876
4404,-17.083526611328125,0.07095737755298615
4405,-17.072509765625,0.07414479553699493
4406,-17.354951858520508,0.007809795439243317
4407,-17.300691604614258,0.027197949588298798
4408,-17.277856826782227,0.03021855652332306
4409,-17.570682525634766,0.0428980216383934
4410,-17.830476760864258,0.28212302923202515
4411,-17.345964431762695,0.011973321437835693
4412,-17.31955337524414,0.13642330467700958
4413,-17.059473037719727,0.031394943594932556
4414,-17.084033966064453,0.027491897344589233
4415,-17.081626892089844,0.02623206377029419
4416,-17.24009895324707,0.012115076184272766
4417,-17.674169540405273,0.3053199052810669
4418,-17.039146423339844,0.013082876801490784
4419,-17.158735275268555,0.11405904591083527
4420,-17.269258499145508,0.23223111033439636
4421,-15.077512741088867,0.09010172635316849
4422,-15.198488235473633,0.06718870252370834
4423,-15.497849464416504,0.03642008453607559
4424,-15.977851867675781,0.30164486169815063
4425,-15.515411376953125,0.005851119756698608
4426,-15.497827529907227,0.010392658412456512
4427,-17.082834243774414,0.013024665415287018
4428,-17.17725372314453,0.005484201014041901
4429,-17.50180435180664,0.14856193959712982
4430,-17.118335723876953,0.0538366362452507
4431,-17.345979690551758,0.02522500604391098
4432,-17.497173309326172,0.021848350763320923
4433,-17.757286071777344,0.23380765318870544
4434,-17.40713119506836,0.08579203486442566
4435,-17.268983840942383,0.0849907398223877
4436,-17.133033752441406,0.07969402521848679
4437,-16.926803588867188,0.06821970641613007
4438,-16.919845581054688,0.06775282323360443
4439,-16.960094451904297,0.09267984330654144
4440,-16.9036865234375,0.06868109107017517
4441,-17.456941604614258,0.1115252822637558
4442,-17.55035400390625,0.25077322125434875
4443,-17.18705940246582,0.14507153630256653
4444,-17.134761810302734,0.13507674634456635
4445,-17.112346649169922,0.051765382289886475
4446,-17.297731399536133,0.015124127268791199
4447,-17.23948097229004,0.02412416785955429
4448,-17.20887565612793,0.034419089555740356
4449,-17.60603904724121,0.059868380427360535
4450,-17.927648544311523,0.30968958139419556
4451,-17.598474502563477,0.05794355645775795
4452,-17.58455467224121,0.07686811685562134
4453,-17.429903030395508,0.03999511897563934
4454,-17.501968383789062,0.2433149814605713
4455,-17.17750358581543,0.1863557994365692
4456,-16.847583770751953,0.11034809052944183
4457,-17.27834701538086,0.020269736647605896
4458,-17.074556350708008,0.07142100483179092
4459,-17.237979888916016,0.010528221726417542
4460,-17.895051956176758,0.36515939235687256
4461,-17.371929168701172,0.032119184732437134
4462,-17.218669891357422,0.027208521962165833
4463,-17.40358543395996,0.0065610408782958984
4464,-17.448928833007812,0.17963525652885437
4465,-17.44258689880371,0.06022019684314728
4466,-17.71516227722168,0.32934436202049255
4467,-16.823081970214844,0.01018555462360382
4468,-16.780101776123047,0.05289850011467934
4469,-16.77115821838379,0.05027596279978752
4470,-17.529067993164062,0.18504585325717926
4471,-17.529111862182617,0.3016068935394287
4472,-17.024394989013672,0.14683644473552704
4473,-17.264019012451172,0.011749863624572754
4474,-17.497718811035156,0.2946205139160156
4475,-17.026582717895508,0.00760573148727417
4476,-17.165496826171875,0.12271435558795929
4477,-17.657386779785156,0.28185611963272095
4478,-17.003633499145508,0.1349296271800995
4479,-16.96212387084961,0.1321859508752823
4480,-17.33563232421875,0.03246554732322693
4481,-17.427013397216797,0.01671081781387329
4482,-17.319210052490234,0.03086269646883011
4483,-17.910797119140625,0.06073615700006485
4484,-18.132707595825195,0.280400812625885
4485,-17.273515701293945,0.0879243016242981
4486,-17.235307693481445,0.06918530911207199
4487,-17.243934631347656,0.06418873369693756
4488,-17.00037956237793,0.06322583556175232
4489,-16.97202491760254,0.09095555543899536
4490,-17.27121353149414,0.05684611201286316
4491,-17.77433967590332,0.2937418520450592
4492,-17.367399215698242,0.07613774389028549
4493,-17.387109756469727,0.11342444270849228
4494,-17.297250747680664,0.037481293082237244
4495,-17.473546981811523,0.028932318091392517
4496,-17.89402198791504,0.30008918046951294
4497,-17.597320556640625,0.08705084770917892
4498,-17.40420150756836,0.06907467544078827
4499,-17.12757682800293,0.07006236910820007
4500,-16.869272232055664,0.06806215643882751
4501,-17.285219192504883,0.07640385627746582
4502,-17.46993064880371,0.18453973531723022
4503,-17.09547233581543,0.043950676918029785
4504,-17.072065353393555,0.05004790425300598
4505,-17.048847198486328,0.05635813623666763
4506,-17.22690200805664,0.016410604119300842
4507,-17.610301971435547,0.08612748980522156
4508,-18.073163986206055,0.37381958961486816
4509,-17.720842361450195,0.10377994924783707
4510,-17.37126922607422,0.04420865327119827
4511,-17.048362731933594,0.027989506721496582
4512,-17.221120834350586,0.11300277709960938
4513,-17.30219078063965,0.22461843490600586
4514,-16.794546127319336,0.1378145068883896
4515,-16.77509117126465,0.09319902956485748
4516,-17.082584381103516,0.029035836458206177
4517,-17.275480270385742,0.023838117718696594
4518,-17.23082733154297,0.00863523781299591
4519,-17.384578704833984,0.025842085480690002
4520,-17.645679473876953,0.3163115382194519
4521,-15.995418548583984,0.015033748000860214
4522,-15.486308097839355,0.08716097474098206
4523,-15.103195190429688,0.06015205383300781
4524,-15.158937454223633,0.044309698045253754
4525,-15.133210182189941,0.03669163957238197
4526,-15.077512741088867,0.09010172635316849
4527,-15.077512741088867,0.09010172635316849
4528,-15.614648818969727,0.02722388505935669
4529,-15.863141059875488,0.13410867750644684
4530,-16.402456283569336,0.4232543706893921
4531,-17.366565704345703,0.04968944936990738
4532,-17.073162078857422,0.028696659952402115
4533,-17.03575897216797,0.03403759375214577
4534,-17.34078598022461,0.08826658129692078
4535,-17.498432159423828,0.2167101502418518
4536,-16.966983795166016,0.11369132250547409
4537,-16.977684020996094,0.1302691400051117
4538,-17.2711238861084,0.018633991479873657
4539,-17.297080993652344,0.029282093048095703
4540,-17.473587036132812,0.01956113427877426
4541,-17.764541625976562,0.25199466943740845
4542,-17.5385684967041,0.07739125192165375
4543,-17.320852279663086,0.03228985518217087
4544,-17.274906158447266,0.06068345159292221
4545,-17.111623764038086,0.004598654806613922
4546,-17.11796760559082,0.0394563302397728
4547,-16.968746185302734,0.10924672335386276
4548,-16.982563018798828,0.1254509836435318
4549,-17.27472686767578,0.018243655562400818
4550,-17.141929626464844,0.07354764640331268
4551,-17.080984115600586,0.05121732875704765
4552,-17.47050666809082,0.013762414455413818
4553,-17.467397689819336,0.017890147864818573
4554,-17.956573486328125,0.29144880175590515
4555,-17.4844970703125,0.04048355668783188
4556,-17.4414119720459,0.06573419272899628
4557,-17.456764221191406,0.013909786939620972
4558,-17.43401336669922,0.18957242369651794
4559,-17.2879695892334,0.02126637101173401
4560,-17.095680236816406,0.0515933483839035
4561,-17.292200088500977,0.014768525958061218
4562,-17.249908447265625,0.020615726709365845
4563,-17.21190071105957,0.05754709243774414
4564,-17.60862159729004,0.06384541094303131
4565,-17.91286277770996,0.31557464599609375
4566,-17.584476470947266,0.0796678215265274
4567,-17.249658584594727,0.06618498265743256
4568,-17.367748260498047,0.020170308649539948
4569,-17.216501235961914,0.04348120838403702
4570,-17.265127182006836,0.06158831715583801
4571,-17.67672348022461,0.2654099762439728
4572,-17.280759811401367,0.11398255825042725
4573,-16.819833755493164,0.13369084894657135
4574,-17.10196304321289,0.06411689519882202
4575,-17.271072387695312,0.017865881323814392
4576,-17.92140007019043,0.3835816979408264
4577,-17.216611862182617,0.01783837378025055
4578,-17.204368591308594,0.011638715863227844
4579,-17.23299217224121,0.035105496644973755
4580,-17.38435173034668,0.22377753257751465
4581,-16.72998046875,0.0899689644575119
4582,-17.19515037536621,0.03947471082210541
4583,-17.037057876586914,0.06769128143787384
4584,-17.016277313232422,0.07306629419326782
4585,-17.429439544677734,0.05070483684539795
4586,-17.66099739074707,0.32449883222579956
4587,-17.18185806274414,0.012223288416862488
4588,-17.45334815979004,0.055467359721660614
4589,-17.23674964904785,0.02483515441417694
4590,-17.31614875793457,0.1181272491812706
4591,-17.050033569335938,0.11568000912666321
4592,-17.320838928222656,0.026219047605991364
4593,-17.37123680114746,0.026872508227825165
4594,-17.57624053955078,0.018083296716213226
4595,-17.874853134155273,0.24220193922519684
4596,-17.40079116821289,0.04368434473872185
4597,-17.225830078125,0.045076485723257065
4598,-17.418277740478516,0.07414610683917999
4599,-17.42222785949707,0.1624484658241272
4600,-16.953401565551758,0.10167048871517181
4601,-17.15272331237793,0.05005995184183121
4602,-17.308177947998047,0.019007816910743713
4603,-17.47928810119629,0.023864254355430603
4604,-17.754226684570312,0.26949673891067505
4605,-17.289194107055664,0.05123165249824524
4606,-17.136680603027344,0.07016584277153015
4607,-17.130931854248047,0.06653153896331787
4608,-17.334877014160156,0.05000317096710205
4609,-17.904932022094727,0.31165993213653564
4610,-17.19244956970215,0.15347367525100708
4611,-17.124860763549805,0.05363976210355759
4612,-17.619489669799805,0.039615556597709656
4613,-17.55124282836914,0.25305330753326416
4614,-17.11614990234375,0.06468655169010162
4615,-17.28307342529297,0.08082622289657593
4616,-17.31716537475586,0.19356873631477356
4617,-17.244966506958008,0.16858962178230286
4618,-17.115434646606445,0.05025704205036163
4619,-17.470718383789062,0.017582431435585022
